UrlFBref,Pos,Gls,Ast,G+A,G-PK,PK,PKatt,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls/90,Ast/90,G+A/90,G-PK/90,G+A-PK/90,xG/90,xAG/90,xG+xAG/90,npxG/90,npxG+xAG/90,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,npxG/Sh,G-xG,npG-npxG,Touches,Att_3rd_Touches,Att_Pen_Touches,Live_Touches,Att_Take_Ons,Succ_Take_Ons,Succ%_Take_Ons,Tkld_Take_Ons,Tkld%_Take_Ons,Carries,TotDist_Carries,PrgDist_Carries,PrgC_Carries,Final_3rd_Carries,CPA_Carries,Miscontrols,Dispossessed,Pass_Received,Pass_PrgR,Cmp_Pass,Att_Pass,Cmp%_Pass,TotDist_Pass,PrgDist_Pass,Cmp_Short_Pass,Att_Short_Pass,Cmp%_Short_Pass,Cmp_Medium_Pass,Att_Medium_Pass,Cmp%_Medium_Pass,Cmp_Long_Pass,Att_Long_Pass,Cmp%_Long_Pass,xA,A-xAG,Key_Pass,Final_Third_Pass,PPA,CrsPA,Live_Pass,Dead_Pass,FK_Pass,Through_Balls,Switches,Crosses,Throw_Ins,Corner_Kicks,In_Corner_Kicks,Out_Corner_Kicks,Str_Corner_Kicks,Offside_Pass,Blocked_Pass,Mid_3rd_Tackles,Att_3rd_Tackles,Interceptions,SCA,SCA/90,PassLive_SCA,PassDead_SCA,TO_SCA,Sh_SCA,Fld_SCA,Def_SCA,GCA,GCA/90,PassLive_GCA,PassDead_GCA,TO_GCA,Sh_GCA,Fld_GCA,Def_GCA,Fls,Fld,PKwon,Own_Goals,Won_Aerial_Duels,Lost_Aerial_Duels,Won%_Aerial_Duels
https://fbref.com/en/players/2964fd20/Gustavo-Scarpa,"MF,FW",7.0,13.0,20.0,3.0,4.0,5.0,10.4,6.5,12.0,18.400000000000002,88.0,170.0,278.0,0.23,0.42,0.65,0.1,0.52,0.34,0.39,0.73,0.21,0.6,119.0,34.0,28.57,3.89,1.11,0.06,0.21,52.3,26.0,0.05,-3.4,-3.5,1863.0,1012.0,64.0,1858.0,71.0,26.0,36.62,39.0,54.93,1100.0,6793.0,3336.0,88.0,66.0,13.0,54.0,35.0,1222.0,278.0,1022.0,1519.0,67.28,22396.0,7251.0,371.0,448.0,82.81,366.0,503.0,72.76,255.0,473.0,53.91,10.1,1.0,117.0,117.0,53.0,23.0,1182.0,328.0,59.0,8.0,43.0,346.0,55.0,213.0,93.0,77.0,1.0,9.0,33.0,9.0,3.0,13.0,215.0,7.02,89.0,81.0,10.0,15.0,19.0,1.0,19.0,0.62,11.0,6.0,0.0,2.0,0.0,0.0,18.0,80.0,0.0,0.0,21.0,29.0,42.0
https://fbref.com/en/players/e5478b87/Taiwo-Awoniyi,FW,10.0,1.0,11.0,10.0,0.0,0.0,6.6,6.6,1.1,7.7,18.0,12.0,55.0,0.64,0.06,0.71,0.64,0.71,0.42,0.07,0.49,0.42,0.49,35.0,15.0,42.86,2.24,0.96,0.29,0.67,11.8,0.0,0.19,3.4,3.4,435.0,203.0,55.0,435.0,22.0,7.0,31.82,12.0,54.55,246.0,1269.0,530.0,18.0,13.0,9.0,68.0,29.0,284.0,55.0,143.0,223.0,64.13,1675.0,300.0,96.0,133.0,72.18,34.0,52.0,65.38,2.0,8.0,25.0,0.3,-0.1,10.0,6.0,2.0,0.0,220.0,3.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,10.0,5.0,4.0,25.0,1.6,18.0,0.0,2.0,2.0,2.0,1.0,4.0,0.26,2.0,0.0,1.0,1.0,0.0,0.0,24.0,19.0,0.0,0.0,20.0,61.0,24.69
https://fbref.com/en/players/0cd31129/Brennan-Johnson,"FW,MF",8.0,3.0,11.0,7.0,1.0,3.0,8.6,6.2,3.2,9.4,88.0,30.0,155.0,0.25,0.09,0.34,0.21,0.31,0.26,0.1,0.36,0.19,0.29,52.0,24.0,46.15,1.6,0.74,0.15,0.33,16.6,0.0,0.12,-0.6,0.8,806.0,434.0,116.0,803.0,88.0,33.0,37.5,41.0,46.59,450.0,3848.0,2111.0,88.0,46.0,42.0,76.0,25.0,507.0,155.0,291.0,505.0,57.62,4220.0,809.0,155.0,223.0,69.51,103.0,177.0,58.19,15.0,34.0,44.12,1.9,-0.2,28.0,12.0,18.0,6.0,480.0,23.0,0.0,0.0,2.0,58.0,4.0,1.0,1.0,0.0,0.0,2.0,27.0,8.0,8.0,5.0,55.0,1.69,36.0,0.0,6.0,7.0,5.0,1.0,11.0,0.34,5.0,0.0,1.0,3.0,2.0,0.0,37.0,21.0,1.0,0.0,18.0,48.0,27.27
https://fbref.com/en/players/1ecb65be/Theo-Walcott,"FW,MF",2.0,2.0,4.0,2.0,0.0,0.0,2.2,2.2,2.0,4.2,21.0,14.0,62.0,0.16,0.16,0.32,0.16,0.32,0.18,0.16,0.33,0.18,0.33,20.0,7.0,35.0,1.59,0.56,0.1,0.29,16.9,0.0,0.11,-0.2,-0.2,384.0,169.0,44.0,384.0,24.0,12.0,50.0,10.0,41.67,224.0,1384.0,749.0,21.0,12.0,10.0,24.0,12.0,256.0,62.0,180.0,262.0,68.7,2284.0,516.0,120.0,151.0,79.47,39.0,68.0,57.35,4.0,14.0,28.57,1.7,0.0,15.0,7.0,7.0,2.0,256.0,6.0,0.0,1.0,0.0,21.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,1.0,9.0,28.0,2.23,23.0,0.0,0.0,4.0,1.0,0.0,2.0,0.16,2.0,0.0,0.0,0.0,0.0,0.0,7.0,10.0,0.0,1.0,9.0,8.0,52.94
https://fbref.com/en/players/328f7d51/Joe-Aribo,"MF,FW",2.0,0.0,2.0,2.0,0.0,0.0,1.5,1.5,0.8,2.3,19.0,39.0,64.0,0.15,0.0,0.15,0.15,0.15,0.11,0.06,0.17,0.11,0.17,14.0,8.0,57.14,1.03,0.59,0.14,0.25,10.9,0.0,0.11,0.5,0.5,566.0,222.0,46.0,566.0,39.0,17.0,43.59,21.0,53.85,294.0,1294.0,615.0,19.0,10.0,7.0,35.0,22.0,354.0,64.0,280.0,385.0,72.73,3591.0,907.0,187.0,240.0,77.92,66.0,87.0,75.86,9.0,12.0,75.0,0.5,-0.8,9.0,20.0,9.0,0.0,376.0,9.0,0.0,0.0,0.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,16.0,12.0,4.0,10.0,27.0,1.99,23.0,0.0,1.0,1.0,1.0,1.0,2.0,0.15,1.0,0.0,1.0,0.0,0.0,0.0,10.0,13.0,0.0,0.0,30.0,43.0,41.1
https://fbref.com/en/players/68c720b5/Adam-Armstrong,"FW,MF",2.0,1.0,3.0,2.0,0.0,0.0,2.1,2.1,1.3,3.3,39.0,16.0,70.0,0.13,0.07,0.2,0.13,0.2,0.14,0.09,0.23,0.14,0.22,25.0,12.0,48.0,1.69,0.81,0.08,0.17,15.9,0.0,0.08,-0.1,-0.1,458.0,222.0,46.0,458.0,43.0,13.0,30.23,25.0,58.14,255.0,2338.0,996.0,39.0,29.0,11.0,24.0,22.0,273.0,70.0,220.0,302.0,72.85,3235.0,585.0,120.0,146.0,82.19,71.0,89.0,79.78,13.0,23.0,56.52,0.8,-0.3,11.0,13.0,10.0,2.0,267.0,35.0,0.0,0.0,4.0,14.0,3.0,0.0,0.0,0.0,0.0,0.0,21.0,5.0,3.0,5.0,24.0,1.62,19.0,0.0,2.0,1.0,1.0,1.0,2.0,0.13,1.0,0.0,0.0,0.0,0.0,1.0,17.0,9.0,0.0,0.0,5.0,21.0,19.23
https://fbref.com/en/players/97333cf5/Stuart-Armstrong,"MF,FW",2.0,1.0,3.0,2.0,0.0,0.0,2.4,2.4,2.2,4.7,61.0,75.0,88.0,0.13,0.06,0.19,0.13,0.19,0.15,0.14,0.29,0.15,0.3,23.0,6.0,26.09,1.47,0.38,0.09,0.33,17.9,0.0,0.1,-0.4,-0.4,864.0,341.0,37.0,864.0,52.0,22.0,42.31,21.0,40.38,539.0,3859.0,1910.0,61.0,45.0,10.0,28.0,28.0,596.0,88.0,531.0,676.0,78.55,8041.0,2224.0,296.0,341.0,86.8,189.0,226.0,83.63,29.0,55.0,52.73,2.8,-1.2,18.0,47.0,32.0,7.0,634.0,40.0,4.0,3.0,3.0,37.0,14.0,2.0,0.0,2.0,0.0,2.0,24.0,13.0,4.0,10.0,50.0,3.2,39.0,1.0,0.0,6.0,4.0,0.0,2.0,0.13,1.0,0.0,0.0,0.0,1.0,0.0,17.0,20.0,0.0,0.0,6.0,8.0,42.86
https://fbref.com/en/players/f2bf1b0f/Che-Adams,FW,5.0,3.0,8.0,5.0,0.0,0.0,6.6,6.6,2.8,9.4,17.0,34.0,115.0,0.23,0.14,0.36,0.23,0.36,0.3,0.13,0.42,0.3,0.42,47.0,14.0,29.79,2.12,0.63,0.11,0.36,13.8,0.0,0.14,-1.6,-1.6,717.0,377.0,103.0,717.0,33.0,16.0,48.48,13.0,39.39,405.0,1613.0,469.0,17.0,11.0,9.0,66.0,28.0,558.0,115.0,330.0,498.0,66.27,4651.0,1042.0,205.0,278.0,73.74,78.0,118.0,66.1,26.0,37.0,70.27,2.2,0.2,24.0,21.0,11.0,2.0,490.0,7.0,0.0,6.0,7.0,12.0,4.0,0.0,0.0,0.0,0.0,1.0,17.0,8.0,2.0,4.0,57.0,2.58,44.0,1.0,2.0,5.0,5.0,0.0,7.0,0.32,5.0,0.0,0.0,0.0,2.0,0.0,38.0,27.0,0.0,0.0,61.0,103.0,37.2
https://fbref.com/en/players/68dc0dac/Mohamed-Elyounoussi,"MF,FW",1.0,1.0,2.0,1.0,0.0,0.0,3.5,3.5,2.1,5.6,56.0,50.0,98.0,0.04,0.04,0.08,0.04,0.08,0.15,0.09,0.23,0.15,0.23,36.0,10.0,27.78,1.49,0.42,0.03,0.1,15.8,0.0,0.1,-2.5,-2.5,952.0,362.0,54.0,952.0,47.0,24.0,51.06,20.0,42.55,484.0,3141.0,1463.0,56.0,41.0,12.0,38.0,38.0,533.0,98.0,426.0,633.0,67.3,5950.0,1637.0,272.0,348.0,78.16,108.0,167.0,64.67,28.0,56.0,50.0,1.7,-1.1,18.0,32.0,19.0,6.0,610.0,21.0,2.0,7.0,1.0,34.0,16.0,1.0,1.0,0.0,0.0,2.0,22.0,20.0,4.0,27.0,41.0,1.7,34.0,0.0,1.0,2.0,3.0,1.0,4.0,0.17,4.0,0.0,0.0,0.0,0.0,0.0,41.0,18.0,0.0,0.0,37.0,44.0,45.68
https://fbref.com/en/players/df3cda47/Dejan-Kulusevski,"MF,FW",2.0,7.0,9.0,2.0,0.0,0.0,2.6,2.6,4.7,7.2,87.0,67.0,195.0,0.09,0.3,0.39,0.09,0.39,0.11,0.2,0.32,0.11,0.31,43.0,10.0,23.26,1.87,0.44,0.05,0.2,17.6,0.0,0.06,-0.6,-0.6,1048.0,528.0,107.0,1048.0,110.0,50.0,45.45,52.0,47.27,675.0,4897.0,2507.0,87.0,46.0,48.0,78.0,52.0,711.0,195.0,582.0,746.0,78.02,8120.0,2005.0,355.0,410.0,86.59,179.0,226.0,79.2,25.0,51.0,49.02,4.8,2.3,47.0,14.0,38.0,11.0,684.0,61.0,1.0,5.0,3.0,62.0,7.0,23.0,6.0,3.0,0.0,1.0,26.0,7.0,8.0,13.0,97.0,4.22,71.0,5.0,15.0,5.0,0.0,1.0,11.0,0.48,9.0,1.0,1.0,0.0,0.0,0.0,36.0,25.0,0.0,0.0,3.0,7.0,30.0
https://fbref.com/en/players/92e7e919/Son-Heung-min,"MF,FW",10.0,6.0,16.0,10.0,0.0,0.0,10.1,10.1,6.5,16.6,82.0,79.0,196.0,0.31,0.19,0.5,0.31,0.5,0.31,0.2,0.52,0.31,0.52,81.0,38.0,46.91,2.52,1.18,0.12,0.26,18.3,5.0,0.12,-0.1,-0.1,1217.0,643.0,106.0,1217.0,83.0,33.0,39.76,40.0,48.19,727.0,4927.0,2357.0,82.0,60.0,31.0,64.0,55.0,860.0,196.0,680.0,909.0,74.81,9315.0,2506.0,410.0,477.0,85.95,191.0,249.0,76.71,36.0,90.0,40.0,4.5,-0.5,61.0,32.0,32.0,6.0,780.0,123.0,23.0,5.0,0.0,113.0,5.0,83.0,36.0,30.0,0.0,6.0,28.0,8.0,9.0,13.0,122.0,3.8,74.0,27.0,7.0,10.0,4.0,0.0,13.0,0.41,8.0,3.0,2.0,0.0,0.0,0.0,13.0,36.0,0.0,0.0,9.0,28.0,24.32
https://fbref.com/en/players/21a66f6a/Harry-Kane,FW,30.0,3.0,33.0,25.0,5.0,6.0,21.5,16.7,7.0,23.7,60.0,180.0,193.0,0.79,0.08,0.87,0.66,0.74,0.57,0.19,0.75,0.44,0.63,124.0,54.0,43.55,3.28,1.43,0.24,0.56,16.0,3.0,0.13,8.5,8.3,1328.0,599.0,167.0,1322.0,108.0,40.0,37.04,53.0,49.07,834.0,4546.0,1842.0,60.0,50.0,21.0,74.0,58.0,1031.0,193.0,642.0,921.0,69.71,12295.0,4345.0,286.0,368.0,77.72,236.0,302.0,78.15,103.0,164.0,62.8,4.0,-4.0,57.0,100.0,47.0,6.0,853.0,60.0,14.0,20.0,18.0,37.0,25.0,0.0,0.0,0.0,0.0,8.0,39.0,6.0,8.0,2.0,131.0,3.46,89.0,2.0,13.0,12.0,12.0,3.0,18.0,0.48,10.0,0.0,2.0,3.0,3.0,0.0,31.0,56.0,2.0,0.0,66.0,81.0,44.9
https://fbref.com/en/players/07802f7f/Danny-Ings,FW,8.0,2.0,10.0,6.0,2.0,2.0,8.3,6.8,2.2,9.0,24.0,24.0,90.0,0.45,0.11,0.56,0.34,0.45,0.47,0.12,0.59,0.38,0.51,40.0,16.0,40.0,2.25,0.9,0.2,0.5,26.7,0.0,0.17,-0.30000000000000004,-0.8,496.0,244.0,86.0,494.0,34.0,15.0,44.12,18.0,52.94,292.0,1272.0,520.0,24.0,14.0,12.0,31.0,27.0,343.0,90.0,206.0,310.0,66.45,2482.0,591.0,138.0,186.0,74.19,42.0,57.0,73.68,8.0,25.0,32.0,1.5,-0.19999999999999996,15.0,18.0,6.0,0.0,298.0,12.0,0.0,7.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,10.0,8.0,4.0,28.0,1.58,23.0,0.0,3.0,2.0,0.0,0.0,4.0,0.23,3.0,0.0,1.0,0.0,0.0,0.0,16.0,14.0,0.0,0.0,25.0,37.0,40.32
https://fbref.com/en/players/82927de4/Pablo-Fornals,"FW,MF",3.0,1.0,4.0,3.0,0.0,0.0,2.2,2.2,1.7,3.9,33.0,89.0,101.0,0.18,0.06,0.24,0.18,0.24,0.13,0.1,0.23,0.13,0.23,27.0,7.0,25.93,1.62,0.42,0.11,0.43,22.6,0.0,0.08,0.8,0.8,918.0,360.0,36.0,918.0,21.0,10.0,47.62,10.0,47.62,501.0,2484.0,1255.0,33.0,24.0,12.0,21.0,15.0,616.0,101.0,557.0,772.0,72.15,9313.0,2676.0,261.0,300.0,87.0,208.0,277.0,75.09,61.0,125.0,48.8,2.0,-0.7,20.0,60.0,12.0,4.0,719.0,49.0,6.0,7.0,10.0,60.0,7.0,22.0,19.0,2.0,0.0,4.0,22.0,12.0,9.0,14.0,57.0,3.41,48.0,4.0,1.0,3.0,0.0,1.0,3.0,0.18,2.0,0.0,1.0,0.0,0.0,0.0,14.0,7.0,0.0,0.0,11.0,25.0,30.56
https://fbref.com/en/players/ac05f970/Michail-Antonio,FW,5.0,3.0,8.0,5.0,0.0,0.0,6.6,6.6,1.3,7.8,49.0,27.0,120.0,0.25,0.15,0.39,0.25,0.39,0.32,0.06,0.39,0.32,0.38,39.0,13.0,33.33,1.92,0.64,0.13,0.38,11.6,0.0,0.17,-1.6,-1.6,596.0,308.0,80.0,596.0,65.0,26.0,40.0,29.0,44.62,375.0,2589.0,1243.0,49.0,26.0,18.0,76.0,45.0,476.0,120.0,186.0,348.0,53.45,2663.0,501.0,114.0,168.0,67.86,55.0,108.0,50.93,12.0,31.0,38.71,0.8,1.7,15.0,12.0,8.0,2.0,335.0,12.0,1.0,1.0,1.0,35.0,8.0,0.0,0.0,0.0,0.0,1.0,18.0,8.0,5.0,5.0,39.0,1.92,24.0,0.0,6.0,4.0,5.0,0.0,9.0,0.44,6.0,0.0,2.0,1.0,0.0,0.0,28.0,44.0,0.0,0.0,50.0,88.0,36.23
https://fbref.com/en/players/5a04fd92/Said-Benrahma,"FW,MF",6.0,3.0,9.0,2.0,4.0,4.0,7.0,3.9,4.5,8.4,109.0,82.0,237.0,0.26,0.13,0.39,0.09,0.22,0.3,0.2,0.5,0.17,0.37,69.0,23.0,33.33,3.0,1.0,0.09,0.26,21.9,5.0,0.06,-1.0,-1.9,1091.0,583.0,94.0,1087.0,123.0,51.0,41.46,56.0,45.53,699.0,5281.0,2705.0,109.0,54.0,44.0,53.0,42.0,800.0,237.0,597.0,796.0,75.0,8154.0,2088.0,374.0,425.0,88.0,176.0,241.0,73.03,25.0,61.0,40.98,3.3,-1.5,48.0,32.0,23.0,12.0,771.0,20.0,1.0,5.0,2.0,83.0,8.0,4.0,4.0,0.0,0.0,5.0,29.0,7.0,7.0,9.0,92.0,4.0,68.0,2.0,11.0,8.0,3.0,0.0,5.0,0.22,4.0,0.0,1.0,0.0,0.0,0.0,16.0,15.0,0.0,0.0,5.0,11.0,31.25
https://fbref.com/en/players/79c84d1c/Jarrod-Bowen,"FW,MF",6.0,5.0,11.0,5.0,1.0,2.0,8.9,7.8,7.4,15.2,102.0,72.0,213.0,0.17,0.14,0.31,0.14,0.28,0.25,0.21,0.45,0.22,0.42,73.0,21.0,28.77,2.03,0.58,0.08,0.29,16.2,1.0,0.11,-2.9,-2.8,1318.0,693.0,157.0,1316.0,118.0,36.0,30.51,55.0,46.61,732.0,5577.0,2208.0,102.0,45.0,56.0,70.0,55.0,793.0,213.0,552.0,881.0,62.66,8725.0,2552.0,312.0,385.0,81.04,170.0,225.0,75.56,52.0,164.0,31.71,6.0,-2.4,48.0,39.0,24.0,9.0,768.0,109.0,11.0,6.0,4.0,159.0,3.0,90.0,85.0,0.0,0.0,4.0,58.0,11.0,14.0,36.0,108.0,3.01,58.0,15.0,10.0,13.0,10.0,2.0,14.0,0.39,6.0,3.0,0.0,2.0,3.0,0.0,26.0,69.0,3.0,0.0,34.0,68.0,33.33
https://fbref.com/en/players/32f60ed8/Morgan-Gibbs-White,"FW,MF",5.0,8.0,13.0,3.0,2.0,2.0,6.7,5.1000000000000005,8.299999999999999,13.5,73.0,143.0,169.0,0.14,0.23,0.37,0.09,0.31,0.19,0.24,0.43,0.15,0.39,60.0,20.0,33.33,1.71,0.57,0.08,0.25,31.5,3.0,0.08,-1.7,-2.0999999999999996,1566.0,729.0,80.0,1564.0,104.0,49.0,47.12,48.0,46.15,826.0,4720.0,2324.0,73.0,65.0,20.0,94.0,45.0,984.0,169.0,734.0,1173.0,62.57,11839.0,4276.0,398.0,524.0,75.95,212.0,300.0,70.67,91.0,238.0,38.24,6.4,-0.30000000000000004,67.0,80.0,41.0,5.0,979.0,178.0,64.0,16.0,9.0,169.0,6.0,98.0,43.0,47.0,1.0,16.0,32.0,7.0,12.0,15.0,123.0,3.51,74.0,28.0,10.0,6.0,2.0,3.0,12.0,0.34,6.0,3.0,1.0,2.0,0.0,0.0,35.0,31.0,0.0,0.0,58.0,114.0,33.72
https://fbref.com/en/players/169fd162/Hwang-Hee-chan,"FW,MF",3.0,1.0,4.0,3.0,0.0,0.0,2.9,2.9,1.1,4.0,25.0,30.0,60.0,0.24,0.08,0.32,0.24,0.32,0.23,0.09,0.32,0.23,0.32,18.0,7.0,38.89,1.43,0.56,0.17,0.43,15.0,0.0,0.16,0.1,0.1,425.0,188.0,38.0,425.0,32.0,13.0,40.62,13.0,40.62,222.0,1520.0,702.0,25.0,11.0,7.0,25.0,20.0,267.0,60.0,214.0,280.0,76.43,3139.0,653.0,122.0,147.0,82.99,73.0,88.0,82.95,10.0,16.0,62.5,0.6,-0.1,10.0,9.0,10.0,1.0,266.0,13.0,1.0,2.0,1.0,10.0,5.0,0.0,0.0,0.0,0.0,1.0,9.0,8.0,5.0,5.0,30.0,2.39,25.0,0.0,2.0,1.0,2.0,0.0,2.0,0.16,2.0,0.0,0.0,0.0,0.0,0.0,20.0,19.0,0.0,0.0,7.0,30.0,18.92
https://fbref.com/en/players/a190d597/Diego-Costa,FW,1.0,0.0,1.0,1.0,0.0,0.0,3.2,3.2,0.7,3.9,19.0,13.0,60.0,0.07,0.0,0.07,0.07,0.07,0.23,0.05,0.28,0.23,0.28,28.0,14.0,50.0,2.03,1.02,0.04,0.07,12.0,0.0,0.11,-2.2,-2.2,335.0,161.0,59.0,335.0,10.0,5.0,50.0,5.0,50.0,180.0,1019.0,342.0,19.0,9.0,11.0,23.0,26.0,245.0,60.0,158.0,221.0,71.49,1870.0,312.0,93.0,118.0,78.81,45.0,56.0,80.36,2.0,5.0,40.0,0.7,-0.7,11.0,9.0,4.0,0.0,204.0,17.0,1.0,1.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,2.0,23.0,1.67,15.0,0.0,3.0,3.0,2.0,0.0,1.0,0.07,1.0,0.0,0.0,0.0,0.0,0.0,29.0,10.0,0.0,0.0,30.0,59.0,33.71
https://fbref.com/en/players/9a28eba4/Adama-Traore,"FW,MF",2.0,1.0,3.0,2.0,0.0,0.0,1.4,1.4,3.7,5.1,85.0,36.0,156.0,0.12,0.06,0.18,0.12,0.18,0.08,0.22,0.31,0.08,0.31,19.0,7.0,36.84,1.14,0.42,0.11,0.29,15.0,0.0,0.07,0.6,0.6,714.0,379.0,56.0,714.0,104.0,49.0,47.12,34.0,32.69,461.0,4017.0,2107.0,85.0,41.0,25.0,59.0,27.0,555.0,156.0,325.0,494.0,65.79,4826.0,1228.0,198.0,264.0,75.0,85.0,129.0,65.89,25.0,46.0,54.35,3.2,-2.7,24.0,17.0,22.0,14.0,491.0,1.0,0.0,3.0,0.0,81.0,1.0,0.0,0.0,0.0,0.0,2.0,27.0,4.0,3.0,3.0,44.0,2.65,37.0,0.0,2.0,2.0,3.0,0.0,4.0,0.24,2.0,0.0,0.0,2.0,0.0,0.0,21.0,34.0,0.0,0.0,39.0,25.0,60.94
https://fbref.com/en/players/7fcc71d8/Daniel-Podence,"FW,MF",6.0,0.0,6.0,6.0,0.0,0.0,3.9,3.9,2.5,6.4,43.0,95.0,148.0,0.3,0.0,0.3,0.3,0.3,0.2,0.13,0.33,0.2,0.33,43.0,17.0,39.53,2.18,0.86,0.14,0.35,16.5,0.0,0.09,2.1,2.1,889.0,456.0,70.0,889.0,61.0,24.0,39.34,34.0,55.74,528.0,2670.0,1229.0,43.0,28.0,20.0,49.0,30.0,622.0,148.0,445.0,663.0,67.12,7362.0,2311.0,227.0,301.0,75.42,140.0,209.0,66.99,51.0,90.0,56.67,2.2,-2.5,36.0,35.0,39.0,7.0,609.0,51.0,8.0,9.0,7.0,56.0,11.0,26.0,9.0,8.0,0.0,3.0,19.0,9.0,5.0,7.0,69.0,3.51,46.0,9.0,3.0,8.0,2.0,1.0,3.0,0.15,2.0,0.0,1.0,0.0,0.0,0.0,26.0,23.0,0.0,0.0,6.0,12.0,33.33
https://fbref.com/en/players/151ca25f/Benji-Michel,FW,2.0,1.0,3.0,2.0,0.0,0.0,3.8,3.8,1.7,5.6,42.0,19.0,139.0,0.1,0.05,0.15,0.1,0.15,0.19,0.09,0.28,0.19,0.28,29.0,9.0,31.03,1.46,0.45,0.07,0.22,24.0,0.0,0.13,-1.7999999999999998,-1.7999999999999998,657.0,324.0,91.0,657.0,47.0,24.0,51.06,21.0,44.68,396.0,2289.0,1014.0,42.0,17.0,25.0,71.0,33.0,463.0,139.0,313.0,418.0,74.88,4374.0,749.0,194.0,231.0,83.98,98.0,129.0,75.97,11.0,23.0,47.83,1.5,-0.7,13.0,13.0,3.0,1.0,397.0,18.0,0.0,1.0,0.0,12.0,4.0,0.0,0.0,0.0,0.0,3.0,11.0,9.0,4.0,7.0,32.0,1.61,22.0,0.0,2.0,2.0,6.0,0.0,7.0,0.35,2.0,0.0,1.0,1.0,3.0,0.0,20.0,20.0,3.0,0.0,48.0,51.0,48.48
https://fbref.com/en/players/50e148af/Arsenio-Martins-Lafuente-Nunes,"FW,MF",0.0,2.0,2.0,0.0,0.0,0.0,0.6,0.6,2.2,2.8,26.0,31.0,57.0,0.0,0.18,0.18,0.0,0.18,0.06,0.2,0.26,0.06,0.26,10.0,3.0,30.0,0.92,0.28,0.0,0.0,20.9,0.0,0.06,-0.6,-0.6,495.0,206.0,11.0,495.0,23.0,9.0,39.13,13.0,56.52,295.0,1475.0,663.0,26.0,15.0,6.0,17.0,21.0,366.0,57.0,285.0,397.0,71.79,4403.0,1286.0,155.0,185.0,83.78,106.0,140.0,75.71,18.0,45.0,40.0,1.5,-0.2,17.0,13.0,10.0,4.0,371.0,23.0,4.0,2.0,1.0,32.0,8.0,11.0,4.0,3.0,0.0,3.0,11.0,1.0,1.0,2.0,31.0,2.86,24.0,3.0,3.0,0.0,1.0,0.0,2.0,0.18,2.0,0.0,0.0,0.0,0.0,0.0,7.0,9.0,0.0,0.0,3.0,12.0,20.0
https://fbref.com/en/players/04a67d5b/Rafa-Mujica,FW,8.0,0.0,8.0,8.0,0.0,0.0,8.1,8.1,1.0,9.1,18.0,11.0,79.0,0.44,0.0,0.44,0.44,0.44,0.45,0.06,0.5,0.45,0.5,57.0,28.0,49.12,3.14,1.54,0.14,0.29,16.8,0.0,0.14,-0.1,-0.1,485.0,230.0,81.0,485.0,27.0,10.0,37.04,17.0,62.96,234.0,1350.0,477.0,18.0,16.0,9.0,58.0,22.0,318.0,79.0,180.0,249.0,72.29,2574.0,306.0,101.0,135.0,74.81,64.0,87.0,73.56,7.0,8.0,87.5,0.6,-1.0,12.0,5.0,3.0,0.0,217.0,32.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,12.0,8.0,2.0,31.0,1.71,15.0,1.0,3.0,9.0,1.0,2.0,3.0,0.17,1.0,0.0,1.0,1.0,0.0,0.0,44.0,21.0,0.0,0.0,31.0,58.0,34.83
https://fbref.com/en/players/81408674/Morlaye-Sylla,"FW,MF",4.0,4.0,8.0,1.0,3.0,3.0,4.4,2.0,4.3,6.3,49.0,115.0,126.0,0.16,0.16,0.32,0.04,0.2,0.17,0.17,0.34,0.08,0.25,36.0,11.0,30.56,1.42,0.43,0.11,0.36,26.0,1.0,0.06,-0.4,-1.0,1371.0,465.0,39.0,1368.0,64.0,34.0,53.12,26.0,40.62,771.0,4316.0,2178.0,49.0,46.0,8.0,51.0,19.0,938.0,126.0,862.0,1089.0,79.16,14379.0,4294.0,444.0,505.0,87.92,293.0,370.0,79.19,91.0,146.0,62.33,4.3,-0.3,40.0,98.0,31.0,7.0,1025.0,60.0,15.0,13.0,8.0,50.0,14.0,17.0,9.0,3.0,2.0,4.0,19.0,22.0,7.0,27.0,75.0,2.96,60.0,6.0,1.0,4.0,1.0,3.0,9.0,0.36,7.0,1.0,0.0,0.0,1.0,0.0,45.0,23.0,1.0,0.0,19.0,27.0,41.3
